Mosquito,Population,Phylodiversity,Temperature,Precipitation,Leaf Index High Veg,Leaf Index Low Veg,Maximum Temperature,Minimum Temperature,Maximum 10 Meter U Wind,Minimum 10 Meter U Wind,Maximum 10 Meter V Wind,Maximum Leaf Area Index High Vegetation,Minimum Leaf Area Index High Vegetation,Maximum Leaf Area Index Low Vegetation,Minimum Leaf Area Index Low Vegetation,Maximum Skin Reservoir Content,EvergreenDeciduousNeedleleafTrees,HerbaceousVegetation
1.0986122886681098,10.805476499699424,0.621575939,297.318573,0.003613009,2.513632536,3.118040085,3.045022964,-3.585365772,5.980534554,-6.362076759,302.1753235,2.590177059,2.349962711,3.279058933,2.774182796,0.000510811,0,4.795831523312719
1.6094379124341003,10.805476499699424,0.621575939,296.1311646,0.002893912,2.513632536,3.118040085,4.533894539,-3.889940023,3.119560242,-2.991542339,301.7483826,2.590177059,2.349962711,3.279058933,2.774182796,0.000518198,0,4.795831523312719
0.6931471805599453,10.228465409731605,0.186501003,298.1004944,0.001494211,2.498788357,2.898296356,5.996941566,-3.946097374,5.922045231,-4.093169689,304.7138367,2.499991655,2.495520115,3.111301899,2.443125248,0.000518082,0,3.4641016151377544
1.0986122886681098,11.0426658029509,1.329462173,299.9959106,0.00180477,2.88198185,3.000104427,3.018129826,-2.721860409,2.914692879,-4.49040699,304.6097107,2.935581684,2.767973423,3.000143766,2.999983549,0.000516379,0,2.449489742783178
0.6931471805599453,11.0426658029509,1.329462173,298.8907166,0.003060346,2.752844572,2.999751568,3.064754486,-2.100244045,3.803467989,-3.53289628,302.3228149,2.885041714,2.475936413,2.999982357,2.999010086,0.000535635,0,2.449489742783178
1.0986122886681098,11.0426658029509,1.329462173,296.8612976,0.003386432,2.106428623,2.997332335,2.574363708,-2.850097179,4.149311066,-3.600272894,302.4667053,2.452990055,1.736476898,2.999007702,2.994137049,0.000437435,0,2.449489742783178
0.6931471805599453,11.0426658029509,1.329462173,299.2616577,0.002646778,2.752844572,2.999751568,2.418347359,-3.51274085,2.948861837,-3.048012018,303.0812988,2.885041714,2.475936413,2.999982357,2.999010086,0.00049904,0,2.449489742783178
0.6931471805599453,11.0426658029509,1.329462173,294.9292603,0.00208646,2.106428623,2.997332335,2.654922962,-2.552569866,3.615757465,-3.159371853,300.0984497,2.452990055,1.736476898,2.999007702,2.994137049,0.000457973,0,2.449489742783178
0.6931471805599453,11.0426658029509,1.329462173,299.1324768,0.004437082,2.88198185,3.000104427,2.373616695,-2.372707129,2.806946278,-3.514495611,303.3489685,2.935581684,2.767973423,3.000143766,2.999983549,0.000542975,0,2.449489742783178
0.6931471805599453,11.0426658029509,1.329462173,299.3369446,0.001747907,2.752844572,2.999751568,2.931436777,-2.005501747,4.023897648,-2.792667389,303.2600708,2.885041714,2.475936413,2.999982357,2.999010086,0.000515492,0,2.449489742783178
0.6931471805599453,11.0426658029509,1.329462173,295.9985352,0.004485635,2.106428623,2.997332335,2.738612413,-3.081285954,4.166150093,-4.471303463,299.8709717,2.452990055,1.736476898,2.999007702,2.994137049,0.000462085,0,2.449489742783178
0.6931471805599453,11.0426658029509,1.329462173,298.5639954,0.003192224,2.752844572,2.999751568,2.551001549,-2.078227997,3.140743017,-2.905552149,302.8721619,2.885041714,2.475936413,2.999982357,2.999010086,0.00053778,0,2.449489742783178
0.6931471805599453,9.080914824535725,0.059604693,298.0058594,0.00483381,2.420024395,2.974954605,3.229741573,-2.540288925,4.323007107,-3.53983736,301.9066772,2.563237906,2.126575708,3.034067154,2.853048801,0.000474368,0,2.0
1.0986122886681098,10.555135425918044,0.6521977,298.4818115,0.00290441,2.195413351,0.121715784,2.864374638,-2.06366396,3.268733501,-2.670072079,302.743103,2.326574326,1.947650075,0.121702433,0.121702433,0.000436578,0,3.605551275463989
1.0986122886681098,9.487365864239434,1.070071631,297.6819153,0.003546304,3.628901005,1.19e-07,4.612892628,-3.273914337,6.863546371,-2.270497084,302.7068481,3.742658377,3.533897638,0.0,0.0,0.000679904,0,3.1622776601683795
0.6931471805599453,9.487365864239434,1.070071631,299.1455994,0.002224462,3.614218712,1.19e-07,2.497975349,-2.68317318,3.185779095,-2.851457834,303.7132263,3.780905247,3.302715063,0.0,0.0,0.000694668,0,3.1622776601683795
1.3862943611198906,10.271458456216711,1.255217888,294.5493469,0.005749521,1.905422449,2.778344631,4.498650074,-4.538167953,4.341833115,-3.324056625,302.7481995,1.970133305,1.835806012,2.801529884,2.752810001,0.000400092,3,3.1622776601683795
3.295836866004329,10.271458456216711,1.255217888,296.3024902,0.002729229,2.015659571,2.8171525,3.665378094,-4.224939823,5.121573448,-5.505162239,302.4142151,2.034297705,1.974249363,2.824352741,2.803093433,0.000410589,3,3.1622776601683795
4.127134385045092,10.271458456216711,1.255217888,296.2796936,0.004636759,1.972262263,2.798807144,3.765830994,-3.770797729,5.728226662,-2.5014534,301.1002197,2.018278599,1.873934031,2.816405058,2.764151573,0.00040782,3,3.1622776601683795
2.1972245773362196,10.271458456216711,1.255217888,292.6856995,0.003071937,1.741810799,2.718620777,6.120200634,-5.267258167,5.468552589,-3.120867968,300.2382507,1.865754128,1.609105349,2.761355162,2.67308569,0.000379834,3,3.1622776601683795
0.6931471805599453,10.271458456216711,1.255217888,297.3517456,0.002822615,2.015659571,2.8171525,3.418509722,-3.009424925,3.666049242,-4.22373867,303.6818237,2.034297705,1.974249363,2.824352741,2.803093433,0.000410348,3,3.1622776601683795
1.791759469228055,10.271458456216711,1.255217888,295.0218201,0.004102467,1.972262263,2.798807144,5.04663229,-3.861678839,3.567192078,-3.016811848,300.3677979,2.018278599,1.873934031,2.816405058,2.764151573,0.000403943,3,3.1622776601683795
2.302585092994046,10.271458456216711,1.255217888,293.7301331,0.006024213,1.741810799,2.718620777,4.843820095,-3.701379776,4.646361828,-3.819363594,299.1326904,1.865754128,1.609105349,2.761355162,2.67308569,0.000386418,3,3.1622776601683795
1.791759469228055,10.271458456216711,1.255217888,297.7751465,0.004477543,2.015659571,2.8171525,6.449269295,-3.473434687,4.556880474,-4.090129852,303.184021,2.034297705,1.974249363,2.824352741,2.803093433,0.00041103,3,3.1622776601683795
3.2188758248682006,10.271458456216711,1.255217888,296.2603455,0.000896276,1.972262263,2.798807144,3.577492237,-3.722311497,4.248858452,-3.861147404,302.3162231,2.018278599,1.873934031,2.816405058,2.764151573,0.000374857,3,3.1622776601683795
2.772588722239781,10.271458456216711,1.255217888,291.0838623,0.004215755,1.741810799,2.718620777,5.427022457,-4.330835819,5.395236015,-3.808685303,297.9414978,1.865754128,1.609105349,2.761355162,2.67308569,0.000380957,3,3.1622776601683795
1.0986122886681098,10.271458456216711,1.255217888,296.1740112,0.001883941,2.015659571,2.8171525,4.552523136,-3.956102371,4.97113657,-4.10686636,301.5931396,2.034297705,1.974249363,2.824352741,2.803093433,0.000411178,3,3.1622776601683795
2.4849066497880004,10.271458456216711,1.255217888,297.1880188,0.002688987,1.972262263,2.798807144,4.29564333,-2.204946995,4.717170238,-3.54728651,301.2786255,2.018278599,1.873934031,2.816405058,2.764151573,0.000388718,3,3.1622776601683795
2.5649493574615367,10.271458456216711,1.255217888,293.8088684,0.001462718,1.741810799,2.718620777,4.347531319,-3.710907459,5.450889111,-5.922358036,299.6905518,1.865754128,1.609105349,2.761355162,2.67308569,0.00021109,3,3.1622776601683795
1.9459101490553132,10.271458456216711,1.255217888,296.5262756,0.003068656,2.015659571,2.8171525,5.539231777,-3.535761833,4.389831543,-3.084362984,302.0809021,2.034297705,1.974249363,2.824352741,2.803093433,0.000411178,3,3.1622776601683795
3.6109179126442243,10.271458456216711,1.255217888,295.8452148,0.002994297,1.972262263,2.798807144,4.93418932,-3.653345823,4.562488556,-3.336896181,301.2874756,2.018278599,1.873934031,2.816405058,2.764151573,0.000407958,3,3.1622776601683795
1.0986122886681098,10.271458456216711,1.255217888,291.988739,0.000908743,1.741810799,2.718620777,5.382411003,-3.14932251,3.898137808,-4.79889679,298.8963928,1.865754128,1.609105349,2.761355162,2.67308569,0.00037506,3,3.1622776601683795
2.5649493574615367,11.646021762954804,1.174694377,296.7279968,0.002203904,2.496598244,2.700426579,5.274823189,-3.968077183,5.849639416,-5.494451046,303.2208557,2.497676134,2.492884874,2.816874743,2.350929976,0.000439853,2,4.47213595499958
3.4011973816621555,11.646021762954804,1.174694377,297.054718,0.004600454,2.496111393,2.632688999,3.772725105,-4.861756802,8.029886246,-3.246924162,302.4042664,2.497703791,2.491837502,2.802740335,2.203132868,0.000497338,2,4.47213595499958
2.0794415416798357,11.646021762954804,1.174694377,293.8945313,0.002302101,2.486783028,1.717174888,7.931898117,-4.891345501,6.173465729,-5.020306587,300.6913757,2.4913311,2.48386097,2.166258812,1.414565563,0.000363172,2,4.47213595499958
1.6094379124341003,11.646021762954804,1.174694377,292.1655884,0.002446664,2.486783028,1.717174888,5.876408577,-4.405954838,6.689102173,-4.294663429,298.218811,2.4913311,2.48386097,2.166258812,1.414565563,0.000384307,2,4.47213595499958
1.0986122886681098,11.646021762954804,1.174694377,296.9248352,0.004006893,2.496111393,2.632688999,4.13542223,-3.334473133,5.317571163,-4.484808922,300.903595,2.497703791,2.491837502,2.802740335,2.203132868,0.000500733,2,4.47213595499958
1.0986122886681098,11.646021762954804,1.174694377,293.9732666,0.002065683,2.486783028,1.717174888,4.919728279,-3.233307838,6.537614346,-7.190269947,299.6190186,2.4913311,2.48386097,2.166258812,1.414565563,0.000352556,2,4.47213595499958
0.6931471805599453,11.646021762954804,1.174694377,288.29599,0.006624116,2.481916189,1.215343237,6.469838142,-5.088802814,6.33616972,-7.939764977,296.6023254,2.483780384,2.480963945,1.398687482,1.120843172,0.000262295,2,4.47213595499958
0.6931471805599453,11.646021762954804,1.174694377,296.7355957,0.002128451,2.496111393,2.632688999,5.341986656,-2.757162333,5.262833595,-4.056633949,302.8208618,2.497703791,2.491837502,2.802740335,2.203132868,0.00046339,2,4.47213595499958
2.1972245773362196,11.646021762954804,1.174694377,292.7775879,0.001184965,2.486783028,1.717174888,6.064253807,-3.574039936,4.434465408,-6.0073843,300.9276733,2.4913311,2.48386097,2.166258812,1.414565563,0.000377453,2,4.47213595499958
0.6931471805599453,11.536544330568862,1.065412109,291.9058533,0.004853275,2.318872452,1.677358985,4.424897194,-5.672484875,5.231216431,-4.245054722,302.3629456,2.335353374,2.305152893,1.800924301,1.577018738,0.000340753,0,4.795831523312719
0.6931471805599453,11.536544330568862,1.065412109,294.9458618,0.005087506,2.358538151,1.968771219,4.611674786,-5.059688568,4.708045483,-3.592572212,302.7419434,2.388563633,2.336517811,2.178599358,1.809937477,0.000397676,0,4.795831523312719
2.3978952727983707,11.536544330568862,1.065412109,296.2403259,0.002694892,2.416617393,2.373633623,4.461236954,-4.55591917,5.472847462,-6.252130508,302.6097412,2.426528454,2.390834808,2.446650743,2.194849491,0.000443464,0,4.795831523312719
3.2188758248682006,11.536544330568862,1.065412109,296.4185181,0.003770256,2.416617393,2.378421545,3.958395004,-4.326618671,6.239089489,-2.913752794,300.9401855,2.429082155,2.385778666,2.469824076,2.155639172,0.000441972,0,4.795831523312719
2.302585092994046,11.536544330568862,1.065412109,292.8652954,0.003420112,2.346776247,1.873061776,6.555846214,-5.443330288,5.905854225,-3.685436487,300.1972046,2.383091927,2.316014051,2.136115789,1.648082614,0.000376433,0,4.795831523312719
1.0986122886681098,11.536544330568862,1.065412109,295.0432434,0.003798251,2.416617393,2.378421545,5.273298264,-4.067581177,3.433882475,-3.239596128,299.9750061,2.429082155,2.385778666,2.469824076,2.155639172,0.000449062,0,4.795831523312719
0.6931471805599453,11.536544330568862,1.065412109,283.9884644,0.005608239,2.291779518,1.468854666,8.374639511,-6.407309055,5.953464985,-5.94869566,298.6665039,2.31409955,2.280528784,1.633775949,1.383185625,0.000319685,0,4.795831523312719
1.3862943611198906,11.536544330568862,1.065412109,296.2306519,0.000796548,2.416617393,2.378421545,3.649845123,-4.228989601,4.664925098,-4.147103786,302.3103638,2.429082155,2.385778666,2.469824076,2.155639172,0.000446469,0,4.795831523312719
1.791759469228055,11.536544330568862,1.065412109,291.2144165,0.004103123,2.346776247,1.873061776,5.81890583,-4.740003109,5.789658546,-4.308579922,297.9768372,2.383091927,2.316014051,2.136115789,1.648082614,0.000383496,0,4.795831523312719
1.3862943611198906,11.536544330568862,1.065412109,297.0381165,0.002613535,2.416617393,2.378421545,4.396252632,-2.286941528,4.629126549,-3.48593998,301.1418152,2.429082155,2.385778666,2.469824076,2.155639172,0.000448371,0,4.795831523312719
1.0986122886681098,11.536544330568862,1.065412109,294.0257568,0.001537296,2.346776247,1.873061776,4.659009457,-3.856520176,5.898180008,-6.372779846,299.9256897,2.383091927,2.316014051,2.136115789,1.648082614,0.000243609,0,4.795831523312719
1.0986122886681098,11.536544330568862,1.065412109,294.7275696,0.002800745,2.358538151,1.968771219,4.307748318,-4.014277458,5.082219124,-4.000543118,302.3422241,2.388563633,2.336517811,2.178599358,1.809937477,0.000395206,0,4.795831523312719
1.3862943611198906,11.536544330568862,1.065412109,295.9094543,0.002711295,2.416617393,2.378421545,4.97375536,-3.667910099,4.794920921,-3.514475584,301.5589905,2.429082155,2.385778666,2.469824076,2.155639172,0.000436211,0,4.795831523312719
0.6931471805599453,10.87049040995193,0.166406263,294.4595642,0.001134226,2.078768015,2.133528471,4.386241913,-3.374818802,5.339750767,-5.77326107,299.099762,2.260217428,1.962178469,2.505874157,1.893087149,0.000378666,0,2.8284271247461903
0.6931471805599453,10.87049040995193,0.166406263,296.973877,0.001331277,2.459933519,2.915533304,4.929577351,-3.211807966,4.982473373,-3.928643465,302.5296936,2.556522369,2.275243044,3.114622116,2.536765575,0.000509979,0,2.8284271247461903
0.6931471805599453,10.545394068902477,1.364149349,290.602417,0.005157054,1.842151642,2.074106932,5.929245472,-6.481103897,6.089283943,-6.873500824,299.8414001,1.941384315,1.706683278,2.079698563,2.065569878,0.000361804,7,1.4142135623730951
2.833213344056216,10.545394068902477,1.364149349,295.1696472,0.001749657,1.995461583,2.082523823,4.758646965,-3.731394291,7.73328495,-8.817846298,299.3115234,2.025114775,1.946860313,2.083851576,2.07995224,0.000377979,7,1.4142135623730951
3.8918202981106265,10.545394068902477,1.364149349,295.7719727,0.004184699,1.908829331,2.078391075,5.104032993,-6.020945549,8.553936005,-6.473133564,299.3695679,1.983620524,1.77150321,2.082402706,2.069812775,0.000368146,7,1.4142135623730951
2.0794415416798357,10.545394068902477,1.364149349,292.2056274,0.002722011,1.587852001,2.058583736,8.227749825,-7.390131474,8.305431366,-6.665849686,298.2463074,1.760259032,1.395980716,2.069075108,2.047616482,0.000328119,7,1.4142135623730951
0.6931471805599453,10.545394068902477,1.364149349,288.860321,0.003298732,1.842151642,2.074106932,6.331048489,-5.153195381,6.523757935,-8.089734077,295.4573669,1.941384315,1.706683278,2.079698563,2.065569878,0.000358934,7,1.4142135623730951
1.0986122886681098,10.545394068902477,1.364149349,295.1972656,0.002147041,1.995461583,2.082523823,4.620129108,-3.137729645,5.731348038,-6.978665829,301.5315247,2.025114775,1.946860313,2.083851576,2.07995224,0.000376431,7,1.4142135623730951
3.332204510175204,10.545394068902477,1.364149349,294.6191101,0.001995916,1.908829331,2.078391075,7.649251461,-6.398836136,6.699841499,-5.096391678,298.301178,1.983620524,1.77150321,2.082402706,2.069812775,0.000360373,7,1.4142135623730951
3.4339872044851463,10.545394068902477,1.364149349,292.6732788,0.005861497,1.587852001,2.058583736,6.520611286,-5.788265705,8.372303963,-6.73534584,296.2869873,1.760259032,1.395980716,2.069075108,2.047616482,0.000311046,7,1.4142135623730951
0.6931471805599453,10.545394068902477,1.364149349,291.6150513,0.002012538,1.842151642,2.074106932,7.576633453,-5.842761517,10.68104935,-5.437633514,296.2964478,1.941384315,1.706683278,2.079698563,2.065569878,0.000358014,7,1.4142135623730951
2.1972245773362196,10.545394068902477,1.364149349,296.4841614,0.001650147,1.995461583,2.082523823,6.744792938,-6.131595612,7.118365765,-6.907412052,300.9517212,2.025114775,1.946860313,2.083851576,2.07995224,0.00037852,7,1.4142135623730951
3.9318256327243257,10.545394068902477,1.364149349,295.8189697,0.001151722,1.908829331,2.078391075,4.702478886,-4.244700432,5.735831261,-7.535113811,300.1424866,1.983620524,1.77150321,2.082402706,2.069812775,0.000371042,7,1.4142135623730951
3.5263605246161616,10.545394068902477,1.364149349,291.1557007,0.003735483,1.587852001,2.058583736,7.685585976,-7.400421143,11.04203033,-7.135456562,297.4436035,1.760259032,1.395980716,2.069075108,2.047616482,0.000326184,7,1.4142135623730951
0.6931471805599453,10.545394068902477,1.364149349,292.8397522,0.003747293,1.842151642,2.074106932,7.121822357,-6.417689323,7.768608093,-6.124250889,297.7987061,1.941384315,1.706683278,2.079698563,2.065569878,0.000359886,7,1.4142135623730951
3.5553480614894135,10.545394068902477,1.364149349,294.5466003,0.001128539,1.995461583,2.082523823,5.477328777,-5.399437904,7.846171856,-6.814533234,299.611908,2.025114775,1.946860313,2.083851576,2.07995224,0.00037512,7,1.4142135623730951
4.820281565605037,10.545394068902477,1.364149349,296.4952087,0.002025442,1.908829331,2.078391075,7.206660271,-2.439184666,6.32950449,-6.268118858,299.6888428,1.983620524,1.77150321,2.082402706,2.069812775,0.000338256,7,1.4142135623730951
4.0943445622221,10.545394068902477,1.364149349,293.1001587,0.001757967,1.587852001,2.058583736,6.841150761,-4.840688705,8.534967422,-10.29469681,297.3664856,1.760259032,1.395980716,2.069075108,2.047616482,0.000103292,7,1.4142135623730951
0.6931471805599453,10.545394068902477,1.364149349,288.1398926,0.004647694,1.206686497,2.036962271,8.088686943,-12.15480423,7.121090412,-11.14297867,295.3712158,1.382110953,1.085911632,2.046747208,2.030147791,0.000255076,7,1.4142135623730951
1.0986122886681098,10.545394068902477,1.364149349,291.9072266,0.00271042,1.842151642,2.074106932,4.946321487,-5.218523502,6.806731224,-5.67832613,298.8702698,1.941384315,1.706683278,2.079698563,2.065569878,0.000360841,7,1.4142135623730951
2.0794415416798357,10.545394068902477,1.364149349,295.0674133,0.00211008,1.995461583,2.082523823,6.42636776,-4.429261208,7.102681637,-5.771874428,300.2632141,2.025114775,1.946860313,2.083851576,2.07995224,0.000378934,7,1.4142135623730951
3.8918202981106265,10.545394068902477,1.364149349,294.4367676,0.002578542,1.908829331,2.078391075,7.176347256,-4.024004936,6.795947075,-5.765387535,298.5610962,1.983620524,1.77150321,2.082402706,2.069812775,0.000369393,7,1.4142135623730951
3.2188758248682006,10.545394068902477,1.364149349,291.7331543,0.001070364,1.587852001,2.058583736,10.15400314,-6.838951111,4.663184166,-8.411633492,297.6716003,1.760259032,1.395980716,2.069075108,2.047616482,0.000314829,7,1.4142135623730951
0.6931471805599453,11.641257112320085,0.843409091,296.5000305,0.002755911,3.158426285,2.693622589,5.352900505,-4.956300259,5.590043545,-6.896709919,302.6681824,3.169546843,3.127305269,2.823978901,2.33399725,0.000531823,3,3.0
0.6931471805599453,11.641257112320085,0.843409091,297.6031494,0.003539962,3.158426285,2.693622589,3.436065197,-3.145200014,4.20568037,-4.655503273,303.013855,3.169546843,3.127305269,2.823978901,2.33399725,0.000533642,3,3.0
0.6931471805599453,11.641257112320085,0.843409091,291.7904968,0.003435422,3.064331293,1.637946248,6.816063881,-4.960707188,6.14892292,-4.275253773,298.4416504,3.105855465,3.034661293,2.106570244,1.295050144,0.000371275,3,3.0
0.6931471805599453,11.641257112320085,0.843409091,297.172821,0.003137329,3.148773432,2.585817099,4.190158844,-2.617577553,5.409590721,-3.386251926,301.2043152,3.165780544,3.109277725,2.778072357,2.143816948,0.000523713,3,3.0
0.6931471805599453,11.641257112320085,0.843409091,296.5345764,0.001944084,3.148773432,2.585817099,5.47476387,-3.024657965,5.221832275,-4.035024643,302.4224243,3.165780544,3.109277725,2.778072357,2.143816948,0.00048232,3,3.0
1.3862943611198906,10.505012743548761,0.626080711,296.300415,0.002697954,2.496111393,2.873651028,5.112634182,-4.721879959,5.944782734,-7.00445509,301.9103394,2.499512672,2.488013983,3.025249004,2.547018766,0.000523476,4,0.0
1.3862943611198906,10.505012743548761,0.626080711,296.4399414,0.003696335,2.491082191,2.64402914,3.633175373,-5.434932232,6.243254185,-5.85329628,300.587738,2.497086287,2.478792429,2.886007786,2.205589294,0.000496931,4,0.0
0.6931471805599453,10.505012743548761,0.626080711,298.0210571,0.003458823,2.496111393,2.873651028,5.464914322,-4.023506165,5.72488308,-4.096897125,303.3660583,2.499512672,2.488013983,3.025249004,2.547018766,0.000545199,4,0.0
0.6931471805599453,10.505012743548761,0.626080711,296.7894592,0.0009024,2.491082191,2.64402914,3.431959152,-3.979061127,4.669786453,-4.033864975,302.7148743,2.497086287,2.478792429,2.886007786,2.205589294,0.000465219,4,0.0
2.0794415416798357,10.497090602759688,0.417928505,297.3710632,0.005229226,4.941281796,2.449334145,4.058243275,-4.366558075,6.617377758,-3.350346088,302.1278076,4.965612411,4.890120983,2.68272686,1.944681287,0.000526728,0,2.8284271247461903
0.6931471805599453,10.497090602759688,0.417928505,285.5246887,0.003658718,4.78529501,0.93849653,7.857432842,-3.63675642,5.920697689,-5.717294216,298.8203125,4.802752018,4.775499344,1.094595194,0.862204611,0.000267688,0,2.8284271247461903
1.0986122886681098,10.300752464078952,0.513111629,297.6231995,0.003470414,4.72372818,2.531385183,4.329734802,-3.793382168,6.597595692,-4.008359432,302.0014343,4.752182961,4.680088043,2.889027357,1.980966806,0.000490187,0,3.872983346207417
0.6931471805599453,10.300752464078952,0.513111629,296.2354736,0.003219999,4.672624588,1.927594543,5.055798531,-4.119690418,5.079068661,-4.755821228,302.5726929,4.719133377,4.638999462,2.498298168,1.49852097,0.000468556,0,3.872983346207417
0.6931471805599453,10.811100743216596,0.501094165,295.2297363,0.00361454,2.095072269,1.703365326,6.43399334,-4.476281643,6.992939472,-2.95692277,302.5581055,2.164454699,2.054828882,1.924069881,1.576646447,0.00037101,0,1.4142135623730951
0.6931471805599453,10.811100743216596,0.501094165,297.6998596,0.00451013,2.267931223,2.25413537,5.212943554,-4.399612427,4.801846504,-4.47693634,303.1324768,2.39773345,2.16988945,2.665650368,1.941772938,0.000438306,0,1.4142135623730951
2.9444389791664403,10.811100743216596,0.501094165,297.6328735,0.003146952,2.498788357,2.987201929,6.515948296,-4.314709663,4.919945717,-5.548953533,303.3538513,2.548222065,2.407683372,3.14244318,2.697383881,0.000534629,0,1.4142135623730951
3.6109179126442243,10.811100743216596,0.501094165,297.318573,0.004456547,2.405423403,2.69664669,4.164747715,-3.718258381,6.366111279,-4.01044178,301.0365295,2.488518238,2.272078276,2.957760096,2.27406621,0.00050255,0,1.4142135623730951
3.4339872044851463,10.811100743216596,0.501094165,294.765564,0.004548621,2.137415171,1.846904278,7.007128716,-5.43738842,5.590396881,-5.626978874,301.2960205,2.261589527,2.061423302,2.240743637,1.606911659,0.000391514,0,1.4142135623730951
1.0986122886681098,10.811100743216596,0.501094165,286.5697937,0.002812773,2.017200708,1.466284275,6.691422939,-3.705408096,5.652882099,-5.19990015,298.948761,2.05771327,1.998793125,1.595592976,1.401842713,0.000308005,0,1.4142135623730951
1.0986122886681098,10.811100743216596,0.501094165,296.2382507,0.002669523,2.137415171,1.846904278,4.841904163,-3.553548336,6.21219492,-3.390947342,301.1004639,2.261589527,2.061423302,2.240743637,1.606911659,0.000399286,0,1.4142135623730951
1.0986122886681098,10.811100743216596,0.501094165,296.6430054,0.001221269,2.405423403,2.69664669,3.991558552,-3.713008881,5.690364361,-4.410755157,302.324707,2.488518238,2.272078276,2.957760096,2.27406621,0.000531292,0,1.4142135623730951
1.3862943611198906,10.811100743216596,0.501094165,293.3709412,0.00174069,2.137415171,1.846904278,5.0833354,-4.61702013,6.11889267,-4.411122322,299.8395996,2.261589527,2.061423302,2.240743637,1.606911659,0.000362511,0,1.4142135623730951
0.6931471805599453,10.811100743216596,0.501094165,297.7392578,0.003557239,2.405423403,2.69664669,4.086447239,-3.1607337,4.910298347,-2.983807325,301.6011353,2.488518238,2.272078276,2.957760096,2.27406621,0.000514656,0,1.4142135623730951
0.6931471805599453,10.811100743216596,0.501094165,294.83255,0.001796022,2.137415171,1.846904278,4.207558632,-3.288425446,5.722081184,-6.133677006,300.0335083,2.261589527,2.061423302,2.240743637,1.606911659,0.00039554,0,1.4142135623730951
1.0986122886681098,10.811100743216596,0.501094165,296.6885986,0.002318942,2.405423403,2.69664669,6.736508369,-3.123937368,5.234576225,-3.722806215,301.3910217,2.488518238,2.272078276,2.957760096,2.27406621,0.00052631,0,1.4142135623730951
0.6931471805599453,10.811100743216596,0.501094165,293.1056824,0.001895969,2.137415171,1.846904278,5.395529747,-3.641601086,4.818737984,-5.763714314,300.7559509,2.261589527,2.061423302,2.240743637,1.606911659,0.000406689,0,1.4142135623730951
0.6931471805599453,10.829510769754663,0.136752347,296.9545593,0.002117297,1.946305037,2.255395412,3.90536499,-2.744582415,5.168197155,-3.551889896,300.9335327,2.124537468,1.837398529,2.49365139,2.109373093,0.000396882,0,3.0
1.6094379124341003,10.829510769754663,0.136752347,286.3715515,0.003724548,1.773202896,2.023303986,6.708659649,-3.565191746,6.85174942,-4.469416618,300.1448364,1.832309484,1.743015766,2.102535486,1.98364222,0.000341598,0,3.0
1.3862943611198906,10.829510769754663,0.136752347,293.6852417,0.001426632,1.946305037,2.255395412,4.504983425,-3.089705944,4.848464489,-4.12400341,299.8746338,2.124537468,1.837398529,2.49365139,2.109373093,0.000403402,0,3.0
0.6931471805599453,10.829510769754663,0.136752347,297.6466675,0.004611608,2.562221289,3.078627348,3.247959852,-3.295968294,4.40760088,-2.742532969,301.8880005,2.64572072,2.456073284,3.190303564,2.936525822,0.000534918,0,3.0
1.791759469228055,10.829510769754663,0.136752347,297.4601746,0.002031347,2.256737232,2.670035362,4.203351498,-3.979986668,4.804732323,-5.051683903,302.8557434,2.442509174,2.09239912,2.918457031,2.45055294,0.000479335,0,3.0
1.791759469228055,10.829510769754663,0.136752347,298.8292542,0.005117687,2.562221289,3.078627348,3.016881466,-4.154918671,5.075302601,-4.092113972,304.6591797,2.64572072,2.456073284,3.190303564,2.936525822,0.000533009,0,3.0
1.6094379124341003,10.829510769754663,0.136752347,297.2633057,0.002709546,2.343126059,2.785652637,4.260838032,-3.207924128,4.3741045,-3.123024702,301.8325806,2.50001955,2.139543772,2.99537611,2.513684034,0.000498749,0,3.0
0.6931471805599453,12.512799705400335,1.130800657,296.7086487,0.00390957,1.469827771,2.515156507,5.306260586,-2.896767855,4.564746857,-2.015081882,303.2082825,1.649776459,1.348404646,2.523416042,2.50940752,0.000316166,0,1.4142135623730951
0.6931471805599453,12.512799705400335,1.130800657,299.6332703,0.004394654,1.877112865,2.53481245,3.5887146,-2.467864037,3.502420902,-3.747508526,304.5227966,2.112804413,1.663559794,2.547748804,2.524070978,0.000396431,0,1.4142135623730951
1.791759469228055,12.512799705400335,1.130800657,299.3963623,0.00265487,2.286344767,2.557744503,3.856044769,-2.851611614,3.489962578,-4.414166451,304.7190247,2.368396521,2.129879951,2.562135458,2.548727989,0.000448908,0,1.4142135623730951
1.0986122886681098,12.512799705400335,1.130800657,298.7560425,0.003323664,2.11875844,2.549176455,3.748238564,-2.560971737,4.403523445,-3.667552948,302.2494507,2.274162531,1.844447494,2.55723691,2.534923077,0.000419522,0,1.4142135623730951
2.0794415416798357,12.512799705400335,1.130800657,296.4454651,0.00390957,1.534883142,2.518331766,3.835015297,-4.206759453,3.862561464,-4.50453949,301.9555054,1.82253468,1.301843166,2.533673763,2.505230904,0.000332983,0,1.4142135623730951
1.6094379124341003,12.512799705400335,1.130800657,288.2241516,0.002676303,1.112997174,2.494643688,4.788835526,-2.694580555,4.429305553,-3.741942644,299.5682373,1.287716985,1.000576496,2.50453186,2.489029884,0.000242267,0,1.4142135623730951
